state_name,total_submitted_results,out_of_how_many,name_of_lga,polling_units_name,pu_sub_name,polling_units_count,pu_code
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,UMUBAA ALALA VILLAGE SQUARE,44,01/15/06/041
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,UWALAKA STREET BY CALABAR ROAD JUNCTION II,44,01/15/06/030
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,LAGOS/AROCHUKWU ST. STEPHEN PRIMARY SCHOOL IV,44,01/15/06/025
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,ST. STEPHEN PRI. SCH. III,44,01/15/06/024
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,BRITARCH SCHOOL JUNCTION I,44,01/15/06/026
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,OKPUALA UMUOLEGHE HALL,44,01/15/06/031
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,UMUWAYA MBARA VILLAGE SQUARE,44,01/15/06/042
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,UWALAKA STREET BY CALABAR ROAD JUNCTION I,44,01/15/06/029
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU COMMUNITY PRIMARY SCHOOL  I,44,01/15/06/038
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,MBARAUKWU AMUZUKWU CIVIC CENTRE II,44,01/15/06/033
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,PRIMARY HEALTH CENTRE II,44,01/15/06/020
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,UMUOKU CIVIC HALL,44,01/15/06/036
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,UMUOKOO COMMUNITY HALL,44,01/15/06/035
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,WARRI STREET - UMUWAYA PRIMARY SCHOOL,44,01/15/06/002
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,URBAN/ABIRIBA/EKET ST. - ST. STEPHENS PRIMARY SCHOOL,44,01/15/06/005
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU COMMUNITY PRIMARY SCHOOL II,44,01/15/06/039
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU/GARKI/AWOLOWO  - AMUZUKWU SECONDARY SCHOOL II,44,01/15/06/013
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU COMMUNITY PRIMARY SCHOOL III,44,01/15/06/040
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,PRIMARY HEALTH CENTRE III,44,01/15/06/021
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,PRIMARY HEALTH CENTRE I,44,01/15/06/019
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,BONNY/CAMEROON ST. STEPHEN PRIMARY SCHOOL  V,44,01/15/06/028
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU UMUWAYA MBARA,44,01/15/06/043
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,ITEM STREET UMUWAYA  PRIMARY SCHOOL III,44,01/15/06/018
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,UMUWAYA MBARAUKWU TOWN HALL,44,01/15/06/037
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,"ITEM STREET,  UMUWAYA  PRIMARY SCHOOL",44,01/15/06/017
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,UMUEZEROTA VILLAGE SQUARE,44,01/15/06/034
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU - UMUWAYA MBARA VILLAGE SQUARE,44,01/15/06/016
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,DOMESTIC CENTRE  II - DOMESTIC CENTRE,44,01/15/06/004
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,INDUSTRIAL LAYOUT  I - AMUZUKWU SECONDARY SCHOOL,44,01/15/06/014
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU/GARKI/AWOLOWO  - AMUZUKWU SECONDARY SCHOOL I,44,01/15/06/012
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU/GARKI/IGBERE  - AMUZUKWU SECONDARY SCHOOL,44,01/15/06/011
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU/GARKI/OLOKORO  - AMUZUKWU SECONDARY SCHOOL,44,01/15/06/010
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU/GARKI/NKWERRE - AMUZUKWU SECONDARY SCHOOL,44,01/15/06/009
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,BRITARCH SCHOOL JUNCTION II,44,01/15/06/027
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,ST. STEPHEN PRI. SCH. II,44,01/15/06/023
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,ORLU/KADUNA ST. - ST. STEPHENS PRIMARY SCHOOL,44,01/15/06/008
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AMUZUKWU CIVIC CENTRE,44,01/15/06/032
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,AFARATA VILLAGE   SQUARE.,44,01/15/06/044
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,BONNY/CAMEROUN  ST. - ST. STEPHENS PRIMARY SCHOOL,44,01/15/06/007
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,DOMESTIC CENTRE  I - DOMESTIC CENTRE,44,01/15/06/003
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  II,ITEM STREET - UMUWAYA PRIMARY SCHOOL,44,01/15/06/001
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,"UGBA I COMM. SCHOOL, UGBA II",100,01/15/05/039
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ETITINABO HALL AFARA,100,01/15/05/071
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OKIGWE PARK MISSION HILL,100,01/15/05/050
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,AMAOKWE COMMUNITY HALL,100,01/15/05/040
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUOBASI UGBA - UMUOBASI UGBA VILLAGE SQUARE,100,01/15/05/037
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK ESTATE  I - WORLD BANK PRIMARY SCHOOL,100,01/15/05/026
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,AMA IKODIYA UMUOBASI UGBA VILLAGE SQUARE,100,01/15/05/099
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK PRI. SCHOOL II,100,01/15/05/084
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,"HIGH COURT OF JUSTICE, BY IKOT-EKPENE ROAD",100,01/15/05/076
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK PRI. SCHOOL III,100,01/15/05/085
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK HEALTH CARE CENTRE II,100,01/15/05/082
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,MGBEDEALA VILLAGE SQUARE,100,01/15/05/075
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,PRACTICING SCHOOL AFARAUKWU,100,01/15/05/073
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,NDAGBO VILLAGE SQUARE ISIAMA,100,01/15/05/070
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,NGBOKO VILLAGE HALL AFARAUKWU,100,01/15/05/069
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUAGOM CIVIC HALL,100,01/15/05/068
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,TOM ORJI IKORO ROAD,100,01/15/05/067
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,SCHOOL ROAD BY MACAULAY STREET,100,01/15/05/065
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OGWUNAOSHIOHA  OKWULAGA VILLAGE HALL,100,01/15/05/061
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OHOBO OKWULAGA COMM. CIVIC CENTRE,100,01/15/05/060
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OKPURURIE HALL AFARAUKWU,100,01/15/05/059
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OKWULAGA HEALTH CENTRE,100,01/15/05/058
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ABA ROAD BY LAW REFORM AND REVIEW COMMISSION II,100,01/15/05/057
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ABA ROAD BY LAW REFORM AND REVIEW COMMISSION I,100,01/15/05/056
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,SCHOOL OF NURSING FMC,100,01/15/05/052
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,MICHAEL OKPARA AUDITORUM UMUAHIA,100,01/15/05/051
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,SCHOOL FOR THE BLIND - SCHOOL FOR THE BLIND,100,01/15/05/022
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ETITILABU  I - UNION PRIMARY SCHOOL AFARA,100,01/15/05/023
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,SPECIAL SCHOOL FOR THE BLIND - IBEKU CENTRAL SCHOOL,100,01/15/05/024
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,MGBOKO - MGBOKO VILLAGE SQUARE,100,01/15/05/019
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ISIAMA AFARA UKWU - UNION PRIMARY SCHOOL AFARA,100,01/15/05/021
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,NDAGBO/ETITINABO - NDAGBO ETITINABO VILLAGE SQUARE,100,01/15/05/020
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,URBAN  I  PRIMARY SCHOOL  I - URBAN  I PRIMARY SCHOOL,100,01/15/05/016
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,URBAN  I  PRIMARY SCHOOL  II - URBAN  I PRIMARY SCHOOL,100,01/15/05/017
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,AZIKIWE/MACAULAY - URBAN  I PRIMARY SCHOOL,100,01/15/05/015
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,MGBOKO/UMUOBASI - MGBOKO UMUOBASI VILLAGE SQUARE,100,01/15/05/018
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUOKEYI OKWULAGA - SECONDARY TECHNICAL AFARA,100,01/15/05/014
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OHOKOBE AFARA/UMUOKEYI  - UMUOKEYI VILLAGE SQUARE,100,01/15/05/013
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OHOKOBE/UMUOKEYI SECONDARY SCHOOL - SECONDARY TECHNICAL AFARA,100,01/15/05/012
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,QUEEN ELIZABETH  III -  QUEEN ELIZABETH HOSPITAL,100,01/15/05/010
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,AFARA TECHNICAL SECONDARY SCHOOL - SECONDARY TECHNICAL AFARA,100,01/15/05/011
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,QUEEN ELIZABETH  II - UMUOBASI HALL,100,01/15/05/009
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,LIBRARY/OPARA/FACTORY - LIBRARY PREMISES,100,01/15/05/007
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,QUEEN ELIZABETH  I - QUEEN ELIZABETH HOSPITAL,100,01/15/05/008
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,MISSION HILL  II - MISSION HILL PRIMARY SCHOOL,100,01/15/05/006
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,MISSION HILL  I - MISSION HILL PRIMARY SCHOOL,100,01/15/05/005
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OKPARA SQUARE CONFERENCE CENTER I,100,01/15/05/090
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK PRI. SCHOOL I,100,01/15/05/083
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OLD TIMBER ROAD -LOW COST HOUSING ESTATE II,100,01/15/05/078
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UGBA  IV - ORIE UGBA VILLAGE SQUARE,100,01/15/05/004
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ODIDANYANWU II,100,01/15/05/097
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK HEALTH CENTRE III,100,01/15/05/088
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,MINISTRY OF EDU. PREMISES II.,100,01/15/05/092
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK ESTATE  II - WORLD BANK PRIMARY SCHOOL,100,01/15/05/027
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,POLICE/DOMESTICS SCIENCE - DOMESTICS SCIENCE CENTRE,100,01/15/05/028
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUWAYA ROAD  II - UMUWAYA ROAD PRIMARY SCHOOL,100,01/15/05/030
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUWAYA ROAD  III - UMUWAYA ROAD PRIMARY SCHOOL,100,01/15/05/031
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,SCHOOL ROAD MODEL PRIMARY SCHOOL - MINISTRY OF EDUCATION PREMISES,100,01/15/05/032
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ABA ROAD/ODIDANYANWU - POST OFFICE PREMISES,100,01/15/05/033
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ST. FINBARS ROAD - ABIA HOTELS,100,01/15/05/034
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,POLICE BARRACKS - CENTRAL POLICE/DOMESTIC,100,01/15/05/035
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ODIDIANYANWU - L.G.A SECRETARIAT,100,01/15/05/036
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UGBA I COMMUNITY SCHOOL UGBA I,100,01/15/05/038
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,CENTRAL POLICE STATION,100,01/15/05/041
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,URBAN COMMUNITY SCHOOL,100,01/15/05/042
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,"POLICE BARRACKS, CENTRAL POLICE STATION",100,01/15/05/043
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UGBA COMMUNITY PRIMARY SCHOOL (I),100,01/15/05/044
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UGBA COMMUNITY PRIMARY SCHOOL(II),100,01/15/05/045
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUAGOM CIVIC HALL,100,01/15/05/046
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUNDAGBE VILLAGE SQUARE,100,01/15/05/047
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ABA PARK UMUWAYA ROAD,100,01/15/05/096
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OLD TIMBER ROAD -LOW COST HOUSING ESTATE III,100,01/15/05/079
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK HEALTH CENTRE IV,100,01/15/05/089
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK PRIMARY SCHOOL  V,100,01/15/05/087
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UGBA  III - COMMUNITY SCHOOL UGBA,100,01/15/05/003
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,MISSION HILL PRIMARY SCHOOL III,100,01/15/05/049
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,ISIKAKU VILL. SQ. MISSION HILL,100,01/15/05/048
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OKPARA SQUARE CONFERENCE CENTRE II,100,01/15/05/091
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,LOWCOST HOUSING ESTATE I,100,01/15/05/080
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,FINBARRS ROAD- ABIA HOTEL,100,01/15/05/094
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,POST OFFICE PREMISES ABA ROAD,100,01/15/05/095
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UGBA  II - COMMUNITY SCHOOL UGBA,100,01/15/05/002
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UGBA  I - COMMUNITY SCHOOL UGBA,100,01/15/05/001
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OLD TIMBER ROAD -LOW COST HOUSING ESTATE I,100,01/15/05/077
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUOBASI UGBA VILLAGE HALL,100,01/15/05/100
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,NATIONAL YOUTH SERVICES CORPS NYSC SECRETARIAT,100,01/15/05/093
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK PRI. SCHOOL IV,100,01/15/05/086
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,WORLD BANK HEALTH CARE CENTRE I,100,01/15/05/081
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUALA VILLAGE. SQUARE UMUOBASI,100,01/15/05/098
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OKWULAGA CIVIC CENTRE II,100,01/15/05/064
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUCHUKWU HALL AFARAUKWU,100,01/15/05/062
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,OHOKOBE CIVIC CENTRE AFARAUKWU,100,01/15/05/063
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUMUNA UMUOBASI ISIAMA AFARA,100,01/15/05/055
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,SCHOOL ROAD BY MACAULAY STREET,100,01/15/05/066
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,SCHOOL OF MIDWIFERY FMC,100,01/15/05/053
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UNION PRIMARY SCHOOL AFARA II,100,01/15/05/072
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUOBASI UTRA MODERN CIVIC HALL,100,01/15/05/054
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,LOW COST HOUSING ESTATE - LOW COST HOUSING ESTATE,100,01/15/05/025
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UMUWAYA ROAD  I - UMUWAYA ROAD PRIMARY SCHOOL,100,01/15/05/029
ABIA,166094,176846,UMUAHIA NORTH,UMUAHIA URBAN  I,UKAEGBU HOUSING ESTATE HALL,100,01/15/05/074
ABIA,166094,176846,UMUAHIA NORTH,IBEKU WEST,AMUZORO ELU-ELU,9,01/15/04/009
ABIA,166094,176846,UMUAHIA NORTH,IBEKU WEST,AMUZUORO - AMUZUORO VILLAGE SQUARE,9,01/15/04/008
ABIA,166094,176846,UMUAHIA NORTH,IBEKU WEST,IYIENYI  I - IYIENYI VILLAGE SQUARE,9,01/15/04/003
ABIA,166094,176846,UMUAHIA NORTH,IBEKU WEST,AJATA OKWURU  I - AJATA OKWURU VILLAGE SQUARE,9,01/15/04/001
ABIA,166094,176846,UMUAHIA NORTH,IBEKU WEST,IYIENYI  II - IYIENYI VILLAGE SQUARE,9,01/15/04/004
ABIA,166094,176846,UMUAHIA NORTH,IBEKU WEST,AVONKWU  I - AVONKWU VILLAGE SQUARE,9,01/15/04/005
ABIA,166094,176846,UMUAHIA NORTH,IBEKU WEST,AVONKWU  II - AVONKWU VILLAGE SQUARE,9,01/15/04/006
ABIA,166094,176846,UMUAHIA NORTH,IBEKU WEST,AJATA OKWURU  II - AJATA OKWURU  PRIMARY SCHOOL,9,01/15/04/002
ABIA,166094,176846,UMUAHIA NORTH,IBEKU WEST,AVONKWU  III -  NDAGBO  VILLAGE SQUARE,9,01/15/04/007
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUCHIEZE VILLAGE SQUARE,53,01/15/03/031
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUOHU AZUEKE CIVIC HALL,53,01/15/03/037
ABIA,166094,176846,UMUAHIA NORTH,NDUME,GOVERNMENT COLLEGE UMUAHIA (II),53,01/15/03/043
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUANA  I - IBEAMA PRIMARY SCHOOL,53,01/15/03/003
ABIA,166094,176846,UMUAHIA NORTH,NDUME,OGBAGU VILLAGE  SQUARE,53,01/15/03/034
ABIA,166094,176846,UMUAHIA NORTH,NDUME,OHOKOBE - OHOKOBE PRIMARY SCHOOL,53,01/15/03/001
ABIA,166094,176846,UMUAHIA NORTH,NDUME,AMANGWU VILLAGE SQUARE,53,01/15/03/051
ABIA,166094,176846,UMUAHIA NORTH,NDUME,AZUEKE AHIAEKE - AZUEKE VILLAGE SQUARE,53,01/15/03/015
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUANA  II - IBEAMA PRIMARY SCHOOL,53,01/15/03/004
ABIA,166094,176846,UMUAHIA NORTH,NDUME,IBEKU HIGH SCHOOL - IBEKU HIGH SCHOOL  I,53,01/15/03/018
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUANA  III -  MGBOKO VILLAGE SQUARE,53,01/15/03/005
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUAFIA NDUME VILLAGE  SQUARE,53,01/15/03/045
ABIA,166094,176846,UMUAHIA NORTH,NDUME,NDUME OTUKA PRIMARY  SCHOOL,53,01/15/03/039
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUOHU - UMUOHU PRIMARY SCHOOL,53,01/15/03/002
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUHUTE  II - UMUHUTE VILLAGE SQUARE,53,01/15/03/013
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUHUTE  I - UMUHUTE VILLAGE SQUARE,53,01/15/03/012
ABIA,166094,176846,UMUAHIA NORTH,NDUME,IBEKU HIGH SCHOOL - IBEKU HIGH SCHOOL  II,53,01/15/03/019
ABIA,166094,176846,UMUAHIA NORTH,NDUME,AMANTA UMUOBUBA TOWN HALL,53,01/15/03/024
ABIA,166094,176846,UMUAHIA NORTH,NDUME,FISHER PRIMARY  SCHOOL (I),53,01/15/03/040
ABIA,166094,176846,UMUAHIA NORTH,NDUME,IBEKU HIGH  SCHOOL (I),53,01/15/03/049
ABIA,166094,176846,UMUAHIA NORTH,NDUME,NDUME OTUKA COMMUNITY SCHOOL,53,01/15/03/035
ABIA,166094,176846,UMUAHIA NORTH,NDUME,IBEAMA PRIMARY SCHOOL IBEAMA NDUME (I),53,01/15/03/025
ABIA,166094,176846,UMUAHIA NORTH,NDUME,"Umuana- Amaudara village
Sq.",53,01/15/03/006
ABIA,166094,176846,UMUAHIA NORTH,NDUME,GOVERNMENT COLLEGE - GOVERNMENT COLLEGE,53,01/15/03/016
ABIA,166094,176846,UMUAHIA NORTH,NDUME,IHIE NDUME - IHIE VILLAGE SQUARE,53,01/15/03/010
ABIA,166094,176846,UMUAHIA NORTH,NDUME,LODU  I - LODU VILLAGE SQUARE,53,01/15/03/008
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUANA  V -   OBUORJI VILLAGE SQUARE,53,01/15/03/007
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUAHIA INDUSTRIAL MARKET,53,01/15/03/036
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUEZUERE UMUANA NDUME TOWN HALL,53,01/15/03/027
ABIA,166094,176846,UMUAHIA NORTH,NDUME,AHIAEKE OFEKE - OFEKE MARKET SQUARE,53,01/15/03/014
ABIA,166094,176846,UMUAHIA NORTH,NDUME,LODU  II - LODU VILLAGE SQUARE,53,01/15/03/009
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUEZEALA MARKET  SQUARE,53,01/15/03/050
ABIA,166094,176846,UMUAHIA NORTH,NDUME,"OBIOKPULA VILLAGE SQUARE, IHIE",53,01/15/03/032
ABIA,166094,176846,UMUAHIA NORTH,NDUME,OHOKOBE UMUOHU  II - OHOKOBE VILLAGE SQUARE,53,01/15/03/022
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUNKWO VILLAGE SQUARE UMUAFAI,53,01/15/03/044
ABIA,166094,176846,UMUAHIA NORTH,NDUME,AHIAEKE COMMUNITY HALL,53,01/15/03/038
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUODOM TOWN HALL,53,01/15/03/052
ABIA,166094,176846,UMUAHIA NORTH,NDUME,Ahiaeke Ndume Ahiaeke Pri Sch.,53,01/15/03/011
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUAFAI - UMUAFAI VILLAGE SQUARE,53,01/15/03/017
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUOHU OKPUALA TOWN HALL,53,01/15/03/053
ABIA,166094,176846,UMUAHIA NORTH,NDUME,MIGRANT FARMERS N/P SCHOOL LODU NDUME,53,01/15/03/048
ABIA,166094,176846,UMUAHIA NORTH,NDUME,IYI LODU/AGBAMA  ROAD JUNCTION,53,01/15/03/047
ABIA,166094,176846,UMUAHIA NORTH,NDUME,FISHER PRIMARY  SCHOOL (II),53,01/15/03/041
ABIA,166094,176846,UMUAHIA NORTH,NDUME,OBIOKPUALA TOWN HALL,53,01/15/03/033
ABIA,166094,176846,UMUAHIA NORTH,NDUME,UMUZUAHIA OBORJI UMUANA VILLAGE SQUARE,53,01/15/03/030
ABIA,166094,176846,UMUAHIA NORTH,NDUME,AMAGIRIGA VILLAGE  SQUARE UMUANA,53,01/15/03/029
